id,name,canopy_percentage,total_area (km2),area_with_canopy (km2)
1,Piri Reis Mahallesi,1,0.77,0.01
2,Necip Fazıl Kısakürek Mahallesi,2,0.34,0.01
3,Hürriyet Mahallesi,2,0.57,0.01
4,Şehitler Mahallesi,2,0.28,0.01
5,Hürriyet Mahallesi,2,0.53,0.01
6,Alipaşa Mahallesi,2,34.37,0.84
7,Küçük Kılıçlı Mahallesi,3,9.79,0.31
8,Osmangazi Mahallesi,3,3.64,0.12
9,Gazitepe Mahallesi,4,17.83,0.62
10,Yeşilce Mahallesi,4,0.38,0.01
11,Fener Mahallesi,4,38.38,1.40
12,Yenigün Mahallesi,4,0.28,0.01
13,Yeşiltepe Mahallesi,4,0.22,0.01
14,Gökevler Mahallesi,4,1.16,0.05
15,Mareşal Çakmak Mahallesi,4,0.37,0.01
16,Nine Hatun Mahallesi,4,0.50,0.02
17,Yeni Mahalle,4,23.98,0.99
18,Nuripaşa Mahallesi,4,0.35,0.01
19,Sanayi Mahallesi,4,0.71,0.03
20,Çakmaklı Mahallesi,4,5.52,0.24
21,Sazlıbosna Mahallesi,5,20.80,0.95
22,İsmetpaşa Mahallesi,5,0.93,0.04
23,Şerifali Mahallesi,5,1.23,0.06
24,Vatan Mahallesi,5,0.23,0.01
25,Kadıköy Mahallesi,5,20.63,0.99
26,Siyavuşpaşa Mahallesi,5,0.81,0.04
27,Selahaddin Eyyubi Mahallesi,5,2.63,0.13
28,Akçaburgaz Mahallesi,5,6.33,0.31
29,Turgut Reis Mahallesi,5,0.59,0.03
30,Haznedar Mahallesi,5,0.36,0.02
31,Talatpaşa Mahallesi,5,0.47,0.02
32,Yolçatı Mahallesi,5,10.99,0.59
33,Fındıklı Mahallesi,5,1.17,0.06
34,Esentepe Mahallesi,5,1.75,0.10
35,Emniyetevleri Mahallesi,6,0.19,0.01
36,Saadetdere Mahallesi,6,0.35,0.02
37,Feriköy Mahallesi,6,0.24,0.01
38,Namık Kemal Mahallesi,6,0.55,0.03
39,Kazım Karabekir Mahallesi,6,0.43,0.02
40,Karaağaç Mahallesi,6,28.10,1.66
41,Akıncılar Mahallesi,6,0.26,0.02
42,Mescit Mahallesi,6,4.27,0.25
43,Kamiloba Mahallesi,6,14.10,0.83
44,Mimar Sinan Mahallesi,6,0.17,0.01
45,Altınşehir Mahallesi,6,0.85,0.05
46,Telsiz Mahallesi,6,0.55,0.03
47,Semizkumlar Mahallesi,6,13.52,0.82
48,Çilingir Mahallesi,6,12.83,0.79
49,Fatih Mahallesi,6,0.66,0.04
50,Davutpaşa Mahallesi,6,0.21,0.01
51,Malkoçoğlu Mahallesi,6,0.63,0.04
52,Gökalp Mahallesi,6,0.29,0.02
53,Soğanlı Mahallesi,6,0.96,0.06
54,Fatih Mahallesi,6,0.51,0.03
55,Çınar Mahallesi,6,0.53,0.03
56,50. Yıl Mahallesi,6,1.14,0.07
57,Sultançiftliği Mahallesi,6,0.61,0.04
58,Nakkaş Mahallesi,6,46.67,2.97
59,Akşemseddin Mahallesi,6,0.71,0.05
60,Ergenekon Mahallesi,6,0.10,0.01
61,Evliya Çelebi Mahallesi,6,0.06,0.00
62,İzzettin Mahallesi,7,22.91,1.50
63,Selimpaşa Mahallesi,7,18.05,1.19
64,Barbaros Hayrettin Paşa Mahallesi,7,1.09,0.07
65,Çırpıcı Mahallesi,7,0.38,0.03
66,Sultan Murat Mahallesi,7,0.26,0.02
67,Halaskargazi Mahallesi,7,0.10,0.01
68,Menderes Mahallesi,7,0.45,0.03
69,Mehmet Akif Mahallesi,7,1.10,0.07
70,Ömerli Mahallesi,7,10.62,0.72
71,Ferhatpaşa SB Mahallesi,7,0.39,0.03
72,Deliklikaya Mahallesi,7,5.77,0.40
73,Bağlarçeşme Mahallesi,7,0.60,0.04
74,Zafer Mahallesi,7,1.08,0.08
75,Atatürk Mahallesi,7,1.57,0.11
76,Pınar Mahallesi,7,0.70,0.05
77,Ovayenice Mahallesi,7,20.03,1.42
78,Güven Mahallesi,7,0.32,0.02
79,Çukur Mahallesi,7,0.05,0.00
80,Yenidoğan Mahallesi,7,0.16,0.01
81,Muratbey Merkez Mahallesi,7,18.95,1.36
82,Bahşayiş Mahallesi,7,9.22,0.67
83,Adnan Menderes Mahallesi,7,2.25,0.16
84,Şirinevler Mahallesi,7,1.09,0.08
85,Tepeüstü Mahallesi,7,0.43,0.03
86,Kavaklı İstiklal Mahallesi,7,9.46,0.70
87,Ferhatpaşa Mahallesi,7,25.62,1.90
88,Ortabayır Mahallesi,7,0.38,0.03
89,Merkez Mahallesi,7,0.85,0.06
90,Celaliye Mahallesi,7,13.31,1.00
91,Firuzköy Mahallesi,8,12.44,0.93
92,Mehmet Akif Mahallesi,8,0.74,0.06
93,Çakmak Mahallesi,8,0.86,0.06
94,Yeşilbayır Mahallesi,8,14.19,1.07
95,Rüstempaşa Mahallesi,8,0.10,0.01
96,Nenehatun Mahallesi,8,1.23,0.09
97,Muratpaşa Mahallesi,8,0.81,0.06
98,İzzetpaşa Mahallesi,8,0.18,0.01
99,Göztepe Mahallesi,8,1.62,0.12
100,Sanayi Mahallesi,8,13.74,1.06
101,Çeliktepe Mahallesi,8,0.52,0.04
102,İncirtepe Mahallesi,8,0.38,0.03
103,Duatepe Mahallesi,8,0.14,0.01
104,Sururi Mahallesi,8,0.06,0.00
105,Merkez Mahallesi,8,0.79,0.06
106,Güzelyurt Mahallesi,8,0.97,0.08
107,Yeniköy Mahallesi,8,32.39,2.61
108,Yeşilkent Mahallesi,8,5.07,0.41
109,Yavuz Selim Mahallesi,8,0.24,0.02
110,Barbaros Hayrettin Paşa Mahallesi,8,0.92,0.08
111,Bozkurt Mahallesi,8,0.18,0.01
112,Koza Mahallesi,8,1.36,0.11
113,Mimar Sinan Mahallesi,8,8.41,0.70
114,Kumburgaz Mahallesi,8,4.04,0.34
115,Kemalpaşa Mahallesi,8,0.57,0.05
116,Şemsipaşa Mahallesi,8,0.36,0.03
117,Yunus Emre Mahallesi,8,0.49,0.04
118,Başakşehir Mahallesi,8,8.25,0.69
119,Asmalı Mescit Mahallesi,8,0.09,0.01
120,Örnek Mahallesi,8,0.50,0.04
121,Çanta Sancaktepe Mahallesi,9,15.63,1.34
122,Battalgazi Mahallesi,9,0.56,0.05
123,İstiklal Mahallesi,9,0.44,0.04
124,Yenidoğan Mahallesi,9,0.82,0.07
125,İstiklal Mahallesi,9,1.00,0.09
126,Beylikdüzü Organize Sanayi Bölgesi,9,1.52,0.14
127,Kayışdağı Mahallesi,9,1.83,0.16
128,Yeşilkent Mahallesi,9,1.10,0.10
129,Tatlısu Mahallesi,9,1.02,0.09
130,Fatih Mahallesi,9,2.74,0.25
131,15 Temmuz Mahallesi,9,1.89,0.17
132,Başak Mahallesi,9,24.53,2.24
133,Terazidere Mahallesi,9,0.49,0.04
134,Tahtakale Mahallesi,9,11.40,1.04
135,Altıntepsi Mahallesi,9,1.27,0.12
136,Yahya Kemal Mahallesi,9,0.33,0.03
137,Yeşilova Mahallesi,9,0.58,0.05
138,Karlıtepe Mahallesi,9,0.33,0.03
139,Yenikent Mahallesi,9,0.45,0.04
140,Hürriyet Mahallesi,10,0.47,0.04
141,İkitelli OSB Mahallesi,10,6.84,0.65
142,Gülbahar Mahallesi,10,0.42,0.04
143,Bülbül Mahallesi,10,0.09,0.01
144,Mahmut Şevket Paşa Mahallesi,10,0.34,0.03
145,Adnan Kahveci Mahallesi,10,4.54,0.44
146,Elbasan Mahallesi,10,15.97,1.56
147,Fatih Mahallesi,10,0.54,0.05
148,Mesihpaşa Mahallesi,10,0.08,0.01
149,Kemalpaşa Mahallesi,10,0.32,0.03
150,Veliefendi Mahallesi,10,0.40,0.04
151,Yıldıztepe Mahallesi,10,0.60,0.06
152,Mecidiyeköy Mahallesi,10,0.45,0.04
153,Havaalanı Mahallesi,10,0.62,0.06
154,Bostan Mahallesi,10,0.06,0.01
155,100. Yıl Mahallesi,10,1.32,0.13
156,Ferhatpaşa Mahallesi,10,3.87,0.39
157,Süleymaniye Mahallesi,10,0.54,0.05
158,Tahtakale Mahallesi,10,0.05,0.00
159,Aydıntepe Mahallesi,10,2.93,0.30
160,Ramazanoğlu Mahallesi,10,2.15,0.22
161,Kayabaşı Mahallesi,10,13.74,1.42
162,Bahçelievler Mahallesi,10,7.17,0.74
163,Mahmutbey Mahallesi,10,4.71,0.49
164,Şamlar Mahallesi,10,9.34,0.97
165,Hilal Mahallesi,10,2.45,0.25
166,Çınar Mahallesi,10,0.55,0.06
167,Muhsine Hatun Mahallesi,10,0.13,0.01
168,Mehterçeşme Mahallesi,10,0.61,0.06
169,Kavaklı Hürriyet Mahallesi,10,6.07,0.63
170,Kemankeş Karamustafa Paşa Mahallesi,10,0.14,0.01
171,Parseller Mahallesi,11,1.00,0.10
172,Atatürk Mahallesi,11,1.62,0.17
173,Orhan Gazi Mahallesi,11,3.52,0.37
174,İnönü Mahallesi,11,1.25,0.13
175,Mehmet Akif Ersoy Mahallesi,11,2.10,0.22
176,Dursunköy Mahallesi,11,27.01,2.85
177,Akevler Mahallesi 7 sokak,11,0.53,0.06
178,Ulus Mahallesi,11,4.69,0.50
179,Piri Mehmet Paşa Mahallesi,11,0.56,0.06
180,Dumlupınar Mahallesi,11,0.78,0.08
181,Güneştepe Mahallesi,11,0.74,0.08
182,İnönü Mahallesi,11,0.49,0.05
183,Karadeniz Mahallesi,11,1.39,0.15
184,Cihangir Mahallesi,11,3.73,0.40
185,Katip Mustafa Çelebi Mahallesi,11,0.09,0.01
186,Namık Kemal Mahallesi,11,0.24,0.03
187,Fevzi Çakmak Mahallesi,11,0.52,0.06
188,Yeni Mahalle Mahallesi,11,0.88,0.10
189,Yeşilköy Mahallesi,11,12.35,1.36
190,Tepeören Mahallesi,11,26.15,2.87
191,Finanskent Mahallesi,11,1.50,0.16
192,Zafer Mahallesi,11,1.64,0.18
193,Yunus Emre Mahallesi,11,1.27,0.14
194,Üçevler Mahallesi,11,0.44,0.05
195,Çakıl Mahallesi,11,20.87,2.30
196,Mimar Kemalettin Mahallesi,11,0.15,0.02
197,Yamanevler Mahallesi,11,1.37,0.15
198,Akören Mahallesi,11,44.85,4.98
199,Hürriyet Mahallesi,11,0.45,0.05
200,Zümrütevler Mahallesi,11,3.25,0.36
201,Cumhuriyet Mahallesi,11,0.35,0.04
202,Mehmet Nesih Özmen Mahallesi,11,0.97,0.11
203,Armağanevler Mahallesi,11,1.11,0.13
204,Şirintepe Mahallesi,11,0.38,0.04
205,Cumhuriyet Mahallesi,11,0.70,0.08
206,Hüseyinağa Mahallesi,11,0.06,0.01
207,Hürriyet Mahallesi,11,0.59,0.07
208,Sümer Mahallesi,11,0.67,0.08
209,Kavaklı Mahallesi,11,5.26,0.60
210,19 Mayıs Mahallesi,11,7.77,0.89
211,Ortaköy Mahallesi,12,16.75,1.93
212,Sarıgöl Mahallesi,12,0.60,0.07
213,Harmandere Mahallesi,12,1.25,0.15
214,Orhanlı Mahallesi,12,8.35,0.98
215,Sultaniye Mahallesi,12,0.53,0.06
216,Cumhuriyet Mahallesi,12,3.60,0.42
217,Haraççı Mahallesi,12,8.66,1.02
218,Gültepe Mahallesi,12,0.20,0.02
219,Eskişehir Mahallesi,12,0.19,0.02
220,Atatürk Mahallesi,12,0.63,0.08
221,Fevzi Çakmak Mahallesi,12,0.73,0.09
222,Harmantepe Mahallesi,12,0.30,0.04
223,Balıkyolu Mahallesi,12,0.55,0.07
224,Huzur Mahallesi,12,0.62,0.07
225,Kanarya Mahallesi,12,1.41,0.17
226,Gürsel Mahallesi,12,0.88,0.11
227,Hürriyet Mahallesi,12,6.89,0.83
228,Fevzi Çakmak Mahallesi,12,1.84,0.22
229,Piyalepaşa Mahallesi,12,0.49,0.06
230,75. Yıl Mahallesi,12,0.98,0.12
231,Demirkapı Mahallesi,12,1.08,0.13
232,Katip Kasım Mahallesi,12,0.17,0.02
233,Şahintepe Mahallesi,12,11.55,1.41
234,Cumhuriyet Mahallesi,12,2.40,0.29
235,Marmara Mahallesi,12,5.59,0.68
236,Esenler Mahallesi,12,1.04,0.13
237,Esenşehir Mahallesi,12,1.02,0.13
238,Bağlar Mahallesi,12,1.39,0.17
239,Kaynarca Mahallesi,12,3.23,0.40
240,Nişanca Mahallesi,12,0.21,0.03
241,Güllü Bağlar Mahallesi,12,1.25,0.15
242,Fevzi Çakmak Mahallesi,12,0.72,0.09
243,Güneşli Mahallesi,12,1.23,0.15
244,Çatma Mescit Mahallesi,12,0.09,0.01
245,Turgut Özal Mahallesi,13,0.64,0.08
246,Sultan Selim Mahallesi,13,0.74,0.09
247,Sahil Mahallesi,13,1.55,0.20
248,Yenimahalle Mahallesi,13,0.77,0.10
249,Kurtköy Mahallesi,13,1.83,0.23
250,Ahmediye Mahallesi,13,3.07,0.39
251,Yavuz Selim Mahallesi,13,0.64,0.08
252,Güvercintepe Mahallesi,13,5.90,0.76
253,Mimarsinan Mahallesi,13,2.26,0.29
254,Fetihtepe Mahallesi,13,0.33,0.04
255,Site Mahallesi,13,0.77,0.10
256,Kâzım Karabekir Mahallesi,13,0.50,0.06
257,Kemalpaşa Mahallesi,13,0.18,0.02
258,Fevzi Çakmak Mahallesi,13,0.54,0.07
259,Bağlarbaşı Mahallesi,13,0.65,0.08
260,Oruçreis Mahallesi,13,8.78,1.15
261,Halide Edip Adıvar Mahallesi,13,0.36,0.05
262,19 Mayıs Mahallesi,13,0.43,0.06
263,Mimar Hayrettin Mahallesi,13,0.11,0.01
264,Yavuz Selim Mahallesi,13,2.05,0.27
265,Mehmet Akif Ersoy Mahallesi,13,0.54,0.07
266,Gültepe Mahallesi,13,0.67,0.09
267,Esentepe Mahallesi,13,2.54,0.34
268,Ahmet Yesevi Mahallesi,13,1.33,0.18
269,Fikirtepe Mahallesi,13,0.52,0.07
270,Sancaktepe Mahallesi,13,0.40,0.05
271,İnönü Mahallesi,13,1.86,0.25
272,Meşrutiyet Mahallesi,13,0.30,0.04
273,Çamçeşme Mahallesi,14,1.16,0.16
274,Uğur Mumcu Mahallesi,14,1.43,0.19
275,Yeşilpınar Mahallesi,14,1.26,0.17
276,Hadımköy Mahallesi,14,9.99,1.36
277,Yeni Mahalle Mahallesi,14,0.46,0.06
278,Gençosman Mahallesi,14,1.25,0.17
279,Çağlayan Mahallesi,14,0.93,0.13
280,Mavigöl Mahallesi,14,1.58,0.22
281,Orhangazi Mahallesi,14,0.81,0.11
282,Yakuplu Mahallesi,14,6.08,0.83
283,Yenibosna Merkez Mahallesi,14,4.41,0.61
284,Kartaltepe Mahallesi,14,0.84,0.12
285,Kazım Karabekir Mahallesi,14,0.89,0.12
286,Ziya Gökalp Mahallesi,14,8.07,1.11
287,Telsizler Mahallesi,14,0.22,0.03
288,Altıntepe Mahallesi,14,1.03,0.14
289,Cevizli Mahallesi,14,2.19,0.31
290,Cumhuriyet Mahallesi,14,0.86,0.12
291,Aydınevler Mahallesi,14,1.41,0.20
292,Kocatepe Mahallesi,14,0.15,0.02
293,Mustafa Kemal Paşa Mahallesi,14,0.95,0.13
294,Çobançeşme Mahallesi,14,1.27,0.18
295,Kartaltepe Mahallesi,14,0.84,0.12
296,Mercan Mahallesi,14,0.08,0.01
297,Adil Mahallesi,14,1.91,0.28
298,Barbaros Mahallesi,14,0.44,0.06
299,Namık Kemal Mahallesi,15,0.81,0.12
300,Orta Mahallesi,15,3.71,0.54
301,Girne Mahallesi,15,0.77,0.11
302,Aksaray Mahallesi,15,0.99,0.14
303,Bahçeşehir 1. Kısım Mahallesi,15,8.30,1.21
304,Yenişehir Mahallesi,15,6.61,0.97
305,Mimar Sinan Mahallesi,15,2.96,0.44
306,Barbaros Mahallesi,15,2.93,0.43
307,Taşoluk Mahallesi,15,1.56,0.23
308,Anadolu Mahallesi,15,1.56,0.23
309,Güzelyalı Mahallesi,15,1.71,0.25
310,Alibey Mahallesi,15,0.64,0.09
311,Esenevler Mahallesi,15,0.63,0.09
312,Mustafa Kemal Paşa Mahallesi,15,1.31,0.19
313,Mareşal Fevzi Çakmak Mahallesi,15,2.56,0.38
314,Beşyol Mahallesi,15,0.30,0.04
315,Orta Mahallesi,15,0.83,0.12
316,Altayçeşme Mahallesi,15,1.35,0.20
317,Aydınlı Mahallesi,15,27.32,4.10
318,İsmet Paşa Mahallesi,15,0.50,0.08
319,Hastane Mahallesi,15,5.65,0.85
320,Kirazlı Mahallesi,15,0.94,0.14
321,İnönü Mahallesi,15,0.50,0.08
322,Sakızağacı Mahallesi,15,0.38,0.06
323,Bağlarbaşı Mahallesi,15,1.64,0.25
324,Akşemsettin Mahallesi,15,1.26,0.19
325,Hobyar Mahallesi,15,0.20,0.03
326,Kalyoncu Kulluğu Mahallesi,15,0.05,0.01
327,Topselvi Mahalesi,15,0.78,0.12
328,Kocatepe Mahallesi,15,1.73,0.27
329,Mevlana Mahallesi,15,0.85,0.13
330,Küçükbakkalköy Mahallesi,15,2.27,0.35
331,Tuna Mahallesi,15,0.73,0.11
332,Gümüşpala Mahallesi,15,1.15,0.18
333,Birlik Mahallesi,16,0.61,0.10
334,Rami Cuma Mahallesi,16,0.23,0.04
335,Yenisahra Mahallesi,16,0.71,0.11
336,Oklalı Mahallesi,16,6.88,1.08
337,İslambey Mahallesi,16,1.58,0.25
338,Gazi Mahallesi,16,0.88,0.14
339,Aşıkveysel Mahallesi,16,0.41,0.07
340,Tevfikbey Mahallesi,16,1.47,0.23
341,Fatih Mahallesi,16,2.04,0.32
342,İnönü Mahallesi,16,0.19,0.03
343,Maltepe Mahallesi,16,3.09,0.49
344,Sinanpaşa Mahallesi,16,0.17,0.03
345,Hacı Kadın Mahallesi,16,0.10,0.02
346,Yeşilbağlar Mahallesi,16,0.37,0.06
347,Yenişehir Mahallesi,16,0.10,0.02
348,Çamlık Mahallesi,16,1.16,0.19
349,Söğütlü Çeşme Mahallesi,16,1.02,0.17
350,Rami Yeni Mahallesi,16,0.51,0.08
351,Anadolu Mahallesi,16,1.37,0.22
352,Yıldırım Mahallesi,16,1.49,0.24
353,Abdurrahmangazi Mahallesi,16,3.91,0.64
354,Barış Mahallesi,16,2.28,0.37
355,Talatpaşa Mahallesi,16,1.11,0.18
356,Mimar Sinan Mahallesi,16,0.50,0.08
357,Esenyalı Mahallesi,17,0.49,0.08
358,Dereağzı Mahallesi,17,6.60,1.09
359,Orta Mahallesi,17,1.06,0.18
360,Cumhuriyet Mahallesi,17,1.48,0.24
361,Cevizli Mahallesi,17,1.68,0.28
362,Esentepe Mahallesi,17,0.43,0.07
363,Merkez Mahallesi,17,0.86,0.14
364,Kavakpınar Mahallesi,17,2.86,0.48
365,Yukarı Dudullu Mahallesi,17,1.78,0.30
366,Zeytinlik Mahallesi,17,0.29,0.05
367,Pınartepe Mahallesi,17,3.71,0.63
368,Dudullu OSB Mahallesi,17,2.86,0.49
369,Örnek Mahallesi,17,0.95,0.16
370,Mimar Sinan Mahallesi,17,0.51,0.09
371,Akpınar Mahallesi,17,28.48,4.88
372,Karayolları Mahallesi,17,1.54,0.27
373,Emin Sinan Mahallesi,17,0.07,0.01
374,Cerrahpaşa Mahallesi,17,0.85,0.15
375,Ekinoba Mahallesi,17,1.24,0.21
376,Atatürk Mahallesi,17,0.75,0.13
377,Merkez Mahallesi,17,0.86,0.15
378,Akşemsettin Mahallesi,17,0.44,0.08
379,Atatürk Mahallesi,17,0.97,0.17
380,Kestanelik Mahallesi,18,10.05,1.76
381,Şeyhli Mahallesi,18,1.33,0.23
382,Esenkent Mahallesi,18,1.66,0.29
383,Cevizlik Mahallesi,18,0.18,0.03
384,Cumhuriyet Mahallesi,18,1.32,0.23
385,Eski Habipler Mahallesi,18,0.64,0.11
386,Atikali Mahallesi,18,0.23,0.04
387,Keçeci Piri Mahallesi,18,0.35,0.06
388,Merve Mahallesi,18,1.07,0.19
389,Merkez Mahallesi,18,1.12,0.20
390,Halkalı Merkez Mahallesi,18,4.38,0.78
391,Kumbaba Mahallesi,18,1.83,0.33
392,İstasyon Mahallesi,18,3.07,0.55
393,Beyazıt Mahallesi,18,0.11,0.02
394,Hırka-i Şerif Mahallesi,18,0.43,0.08
395,Beştelsiz Mahallesi,18,0.58,0.10
396,Elmalıkent Mahallesi,18,1.19,0.22
397,Fatih Mahallesi,18,0.45,0.08
398,Alkent 2000 Mahallesi,18,6.71,1.22
399,Koca Mustafapaşa Mahallesi,18,0.50,0.09
400,Kazım Karabekir Mahallesi,18,0.81,0.15
401,Yavuz Sinan Mahallesi,18,0.05,0.01
402,Taya Hatun Mahallesi,18,0.05,0.01
403,Fatih Mahallesi,18,0.65,0.12
404,Küçükyalı Merkez Mahallesi,18,1.03,0.19
405,Osmaniye Mahallesi,19,2.35,0.44
406,Çanta Balaban Mahallesi,19,40.20,7.47
407,Karlıktepe Mahallesi,19,1.35,0.25
408,Sümbül Efendi Mahallesi,19,0.34,0.06
409,Kuloğlu Mahallesi,19,0.11,0.02
410,Derviş Ali Mahallesi,19,0.37,0.07
411,Yahya Kahya Mahallesi,19,0.08,0.02
412,Balabanağa Mahallesi,19,0.11,0.02
413,Hamidiye Mahallesi,19,1.28,0.24
414,Cennet Mahallesi,19,0.91,0.17
415,Hocapaşa Mahallesi,19,0.31,0.06
416,Örnektepe Mahallesi,19,0.53,0.10
417,Mevlana Mahallesi,19,1.44,0.27
418,Güzelce Mahallesi,19,6.00,1.14
419,Kuştepe Mahallesi,19,0.40,0.08
420,Arap Cami Mahallesi,19,0.16,0.03
421,Çınar Mahallesi,19,1.02,0.20
422,Kadı Mehmet Efendi Mahallesi,19,0.13,0.03
423,Hicret Mahallesi,19,0.97,0.19
424,Seyrantepe Mahallesi,19,1.11,0.21
425,Ali Kuşçu Mahallesi,19,0.31,0.06
426,Çavuş Mahallesi,19,5.06,0.98
427,Mustafa Kemal Mahallesi,19,0.60,0.12
428,İçerenköy Mahallesi,19,3.59,0.69
429,Bahçeşehir 2. Kısım Mahallesi,19,8.78,1.70
430,Yalı Mahallesi,19,2.27,0.44
431,İnönü Mahallesi,19,0.60,0.12
432,Küçük Piyale Mahallesi,19,0.20,0.04
433,Orta Mahallesi,19,0.31,0.06
434,Akpınar Mahallesi,19,1.87,0.36
435,Bahçelievler Mahallesi,19,0.78,0.15
436,Cumhuriyet Mahallesi,20,1.27,0.25
437,Sarıdemir Mahallesi,20,0.11,0.02
438,İmrahor Mahallesi,20,32.76,6.45
439,Kocasinan Merkez Mahallesi,20,1.98,0.39
440,Yenimahalle Mahallesi,20,0.23,0.05
441,Fatih Mahallesi,20,2.52,0.50
442,Kazlıçeşme Mahallesi,20,2.18,0.43
443,Yenimahalle Mahallesi,20,1.54,0.31
444,Firuzağa Mahallesi,20,0.10,0.02
445,Fulya Mahallesi,20,0.68,0.13
446,Örcünlü Mahallesi,20,12.82,2.56
447,Karagümrük Mahallesi,20,0.36,0.07
448,Soğanlık Yeni Mahallesi,20,1.76,0.35
449,Türkoba Mahallesi,20,11.51,2.31
450,Hacıahmet Mahallesi,20,0.33,0.07
451,Alemdar Mahallesi,20,0.14,0.03
452,Eyüp Sultan Mahallesi,20,6.22,1.25
453,Bedrettin Mahallesi,20,0.24,0.05
454,Orhangazi Mahallesi,20,1.06,0.22
455,Çınardere Mahallesi,20,1.16,0.24
456,Osmangazi Mahallesi,20,3.62,0.74
457,Molla Fenari Mahallesi,20,0.15,0.03
458,Fevzi Çakmak Mahallesi,20,0.60,0.12
459,Soğukpınar Mahallesi,21,0.62,0.13
460,Topçular Mahallesi,21,1.65,0.34
461,Mevlanakapı Mahallesi,21,0.50,0.10
462,Bulgurlu Mahallesi,21,0.89,0.18
463,Baklalı Mahallesi,21,17.64,3.64
464,Muradiye Mahallesi,21,0.08,0.02
465,Merkez Mahallesi,21,2.06,0.43
466,Kemer Mahallesi,21,0.75,0.16
467,Küçük Ayasofya Mahallesi,21,0.25,0.05
468,Yunus Mahallesi,21,1.35,0.28
469,Ünalan Mahallesi,21,1.53,0.32
470,Yayla Mahallesi,21,0.24,0.05
471,Aşağı Dudullu Mahallesi,21,0.98,0.20
472,Cihangir Mahallesi,21,0.11,0.02
473,İskenderpaşa Mahallesi,21,0.42,0.09
474,Yedikule Mahallesi,21,0.81,0.17
475,Kaptanpaşa Mahallesi,21,0.41,0.09
476,Mehmet Akif Ersoy Mahallesi,21,0.58,0.12
477,Necip Fazıl Mahallesi,21,1.74,0.37
